Line,From Station Id,To Station Id,Distance (Kms),Off Peak Running Time (mins),AM peak (0700-1000) Running Time (Mins),Inter peak (1000 - 1600) Running time (mins)
1,237,140,1.4,2,2,2
1,140,114,1.74,2.383333333,3,3
2,282,221,2.04,2.283333333,2.568181753,2.5
2,221,239,0.86,1.3,1.5,1.5
2,239,177,2.28,2.233333333,2.583333254,2.5
2,177,105,1.78,1.933333333,2,2
2,105,196,1.69,1.85,2.328125,2.25
2,196,112,2.1,2.1,2.25,2.263157845
2,112,175,2.49,2.85,3.435483932,3.477678537
2,72,282,1.53,2.283333333,2.25,2.25
2,282,175,1.77,2.3,2.862068892,3.2590909
2,175,74,1.11,1.5,1.75,1.75454545
2,74,296,2.06,2.566666667,3.276119471,3.709090948
2,296,225,1.16,2.683333333,2.75,2.75
2,225,127,0.87,1.366666667,1.75,1.75
2,127,186,0.61,1.083333333,1.5,1.5
2,186,208,0.69,1.166666667,1.5,1.5
2,208,149,0.9,1.35,1.5,1.5
2,149,162,1.2,1.916666667,2.706666708,2.501953125
2,162,28,0.55,1,1.25,1.25
2,28,192,0.66,1.1,1.5,1.5
2,192,259,0.58,0.983333333,1.5,1.5
2,259,126,0.88,1.633333333,2.212837934,2.005859375
2,126,48,0.4,0.866666667,1,1
2,48,241,1.03,1.516666667,2,2
2,241,13,0.74,1.616666667,2,2
2,13,156,0.74,1.616666667,2.25,2.25
2,156,24,2.27,2.6,2.75,2.75
2,24,164,1.64,1.983333333,2.25,2.25
2,164,247,2.83,3.183333333,3.416666746,3.25
2,247,153,2.09,2.4,2.75,2.75
2,153,154,1.62,2.016666667,2.8125,2.759689808
2,154,275,1.72,2.15,2.25,2.25
2,275,211,1.22,1.616666667,2,2
2,211,98,1.27,1.65,1.75,1.75
2,98,175,2.36,2.683333333,3.059828997,2.983553171
2,175,16,1.11,1.55,1.75,1.75
2,16,91,1.22,1.566666667,1.840909123,1.788135648
2,91,109,0.75,2.933333333,3.890625,4.120833397
2,154,230,1.57,1.8,2.25,2.25
2,230,241,1.29,1.616666667,1.75,1.75
2,241,301,1.8,1.9,2.34375,2.264150858
2,215,301,1.33,2.033333333,2.783333302,2.224999905
2,51,215,2.28,2.45,2.767857075,2.5
2,103,51,1.32,1.633333333,2,2
2,109,103,1.12,1.733333333,1.888888836,1.791666627
2,301,37,2.31,2.283333333,2.5,2.5
2,37,158,1.83,2.35,2.701612949,2.533018827
2,158,68,2.02,2.133333333,2.224359035,2.25
2,68,256,3.34,3,3,3
2,256,88,2.54,2.6,2.761904716,2.75
2,88,256,2.54,2.366666667,2.5,2.5
2,256,68,3.34,2.883333333,3.428571463,3.25
2,68,158,2.02,2.666666667,2.973214388,3.402777672
2,158,37,1.83,2.066666667,2.529411793,2.5
2,37,301,2.31,2.316666667,2.529411793,2.527777672
2,103,109,1.12,1.7,5.28125,4.319444656
2,51,103,1.32,1.733333333,2.611111164,2.111111164
2,215,51,2.28,2.133333333,2.25,2.25
2,301,215,1.33,2.183333333,2.527777672,2.5
2,301,241,1.8,1.95,2.25,2.25
2,241,230,1.29,1.6,1.75,1.75
2,230,154,1.57,2.05,3.456249952,3.334821463
2,109,91,0.75,1.816666667,2,2
2,91,16,1.22,1.566666667,1.75,1.754385948
2,16,175,1.11,1.583333333,2.25,2.346491337
2,175,98,2.36,2.733333333,3,3
2,98,211,1.27,1.7,2,2
2,211,275,1.22,1.583333333,1.75,1.75
2,275,154,1.72,2.166666667,3.054877996,3.636666775
2,154,153,1.62,2.016666667,2.25,2.25
2,153,247,2.09,2.433333333,2.956790209,2.75
2,247,164,2.83,3.033333333,3,3
2,164,24,1.64,1.966666667,2.469135761,2.25
2,24,156,2.27,2.766666667,3.475308657,3.25
2,156,13,0.74,1.65,2,2
2,13,241,0.74,1.633333333,2,2
2,241,48,1.03,1.516666667,1.75,1.75
2,48,126,0.4,0.85,1.45679009,1.251953125
2,126,259,0.88,1.383333333,1.75,1.75
2,259,192,0.58,1.016666667,1.5,1.5
2,192,28,0.66,1.033333333,1.25,1.25
2,28,162,0.55,1.016666667,1.660493851,1.501953125
2,162,149,1.2,1.616666667,2,2
2,149,208,0.9,1.65,1.75,1.75
2,208,186,0.69,1.183333333,1.5,1.5
2,186,127,0.61,1.183333333,1.5,1.5
2,127,225,0.87,1.516666667,1.75,1.75
2,225,296,1.16,2.766666667,3.740740776,3.972222328
2,296,74,2.06,2.666666667,3,3
2,74,175,1.11,1.566666667,2.123239517,2.53935194
2,175,282,1.77,2.516666667,2.849999905,2.759259224
2,282,72,1.53,3.066666667,2.758333445,2.82407403
2,175,112,2.49,2.866666667,3.154411793,3
2,112,196,2.1,2.066666667,2.280303001,2.25
2,196,105,1.69,2,2.265151501,2.25
2,105,177,1.78,2.15,2.368686914,2.277272701
2,177,239,2.28,2.25,2.517241478,2.5
2,239,221,0.86,1.366666667,2.089285612,1.536363602
2,221,282,2.04,2.683333333,2.863636255,2.75
10,273,26,1.45,2.116666667,2,2
10,26,260,1.37,1.9,2.361702204,2
10,260,224,1.05,2,2.771739244,3.276699066
10,224,95,3.15,3.766666667,4,4
10,95,122,1.93,2.9,2.887500048,2.548387051
10,122,143,2.45,2.766666667,3.5,3.5
10,143,89,0.74,1.316666667,1.918750048,1.5
10,89,277,0.76,1.3,1.5,1.5
10,277,192,0.9,1.716666667,2.443749905,2
10,192,104,1.14,1.783333333,2,2.036585331
10,104,273,1.09,1.883333333,2.5,2.536585331
10,273,198,1.19,1.833333333,2,2
10,198,272,0.8,1.4,1.5,1.540983558
10,272,245,1.77,2.3,2.943749905,2.516393423
10,245,35,1.46,2.033333333,2.5,2.5
10,35,245,1.46,2.183333333,2.450000048,2.004098415
10,245,272,1.77,2.233333333,2.5,2.5
10,272,198,0.8,1.366666667,1.5,1.5
10,198,273,1.19,2.183333333,2.96875,2.512295008
10,273,104,1.09,1.95,2,2
10,104,192,1.14,1.966666667,2.474359035,2.024390221
10,192,277,0.9,1.533333333,2.480519533,2.036585331
10,277,89,0.76,1.316666667,1.5,1.5
10,89,143,0.74,1.35,2,2
10,143,122,2.45,2.866666667,3,3
10,122,95,1.93,2.4,2.973684311,2.564516068
10,95,224,3.15,4.25,5.33771944,5.762096882
10,224,260,1.05,1.6,1.5,1.5
10,260,26,1.37,1.966666667,2.5,2.5
10,26,273,1.45,2.116666667,2.043478251,2.009708643
11,279,13,2.37,4.866666667,4,4
11,13,279,2.37,4.2,3.75,3.75
7,243,45,1.27,1.95,2,2
7,45,207,1.71,1.933333333,2.5,2.5
7,207,144,1.33,1.716666667,2,2
7,144,282,2.85,3.466666667,4.730769157,4.557692528
7,282,172,2.28,2.6,3.027272701,3.00666666
7,172,71,0.85,1.433333333,1.5,1.5
7,71,297,1.21,1.8,2.107142925,2.140000105
7,297,142,1.19,1.683333333,2,2
7,142,282,1.09,1.633333333,2.5,2
7,282,94,0.61,1.25,1.5,1.5
7,94,254,0.61,1.183333333,1.5,1.5
7,254,241,0.92,1.516666667,2,2
7,241,11,2.06,2.766666667,3.5,3.5
7,11,28,1.66,2.1,2.5,2.5
7,28,104,1.37,1.783333333,2.5,2.5
7,104,285,1.34,1.866666667,2.5,2.5
7,285,279,0.96,1.383333333,2,2
7,279,241,0.44,1.016666667,1,1
7,241,157,1.26,1.65,2.5,2.5
7,157,23,1.93,2.25,2.5,2.5
7,23,41,1.06,1.483333333,2,2
7,41,42,2.41,2.5,3,3.015151501
7,42,175,1.71,2.233333333,3.192307711,3.48989892
7,175,43,1.71,2.15,2.5,2.5
7,43,282,1.58,2.15,2.927966118,2.575757504
7,282,247,1.54,3.15,4.899038315,3.768420935
7,247,282,1.54,2.416666667,3.495283127,3.119791746
7,282,43,1.58,2.133333333,2.5,2.5
7,43,175,1.71,2.166666667,3.072727203,2.994897842
7,175,42,1.71,1.983333333,2.549180269,2.5
7,42,41,2.41,2.633333333,3,3
7,41,23,1.06,1.516666667,2,2
7,23,157,1.93,2.166666667,2.5,2.5
7,157,241,1.26,1.766666667,2,2
7,241,279,0.44,0.966666667,1.5,1.5
7,279,285,0.96,1.433333333,2.441666603,2.010309219
7,285,104,1.34,1.816666667,2,2.00515461
7,104,28,1.37,1.816666667,2.5,2.5
7,28,11,1.66,2.283333333,2.5,2.5
7,11,241,2.06,2.85,3.5,3.5
7,241,254,0.92,1.516666667,1.5,1.5
7,254,94,0.61,1.183333333,2,2
7,94,282,0.61,1.2,1.5,1.505102038
7,282,142,1.09,1.55,2,2
7,142,297,1.19,2.066666667,2.318965435,2.224489689
7,297,71,1.21,1.666666667,2,2
7,71,172,0.85,1.383333333,1.622222185,1.502252221
7,172,282,2.28,2.65,3.760869503,3.534246683
7,282,144,2.85,3.466666667,4,4
7,144,207,1.33,1.85,2,2
7,207,45,1.71,2.233333333,2.5,2.5
7,45,243,1.27,2.866666667,3.241935492,3.086538553
9,81,38,1.47,2.433333333,2.5,2.5
9,38,58,1.31,1.983333333,2.5,2.5
9,58,119,2.1,2.833333333,3,3
9,119,34,1.1,1.733333333,2,2
9,34,100,1.55,2.566666667,3.034482718,3.640893698
9,100,111,2.34,3.416666667,3.5,3.5
9,111,22,1.2,1.816666667,2,2
9,22,47,1.1,1.766666667,2,2
9,47,40,0.85,1.533333333,2.620689631,2.559999943
9,121,261,2.46,3.666666667,3.5,3.5
9,261,302,1.5,2.233333333,2.5,2.5
9,302,282,0.98,1.7,1.5,1.5
9,282,93,1.14,2.083333333,3.130952358,2.506944418
9,165,93,1.52,2.75,3.266666651,3
9,93,74,2.42,3.366666667,3.5,3.5
9,74,124,1.63,3,3,3
9,124,8,1.7,2.8,3,3
9,8,264,0.88,1.6,1.5,1.5
9,264,139,0.8,1.416666667,1.5,1.5
9,139,40,1.15,1.933333333,3.077586174,3.083333254
9,40,170,0.64,1.633333333,1.5,1.5
9,170,89,0.82,1.516666667,2,2
9,89,277,0.58,1.183333333,1.5,1.5
9,277,102,0.46,1.066666667,1.5,1.5
9,102,259,0.62,1.316666667,1.72807014,1.5
9,259,151,0.4,0.983333333,1,1
9,151,49,0.46,1.2,1.991379261,1.5
9,49,87,0.27,0.8,1,1
9,87,279,0.7,1.366666667,1.5,1.5
9,279,136,1.89,2.966666667,3.961988926,3.396257877
9,40,89,1.71,2.95,3.5,3.548469305
9,89,143,0.61,1.533333333,1.5,1.5
9,143,7,1.38,2.183333333,2.5,2.5
9,7,188,1.44,2.866666667,3,3
9,188,167,0.69,1.366666667,2,1.510204077
9,167,13,0.82,1.9,2,2
9,13,157,0.69,1.55,2.254385948,2
9,157,29,0.67,1.45,1.5,1.5
9,29,84,0.85,1.716666667,2,2
9,84,136,0.9,2.033333333,3,3.474489689
9,136,191,0.82,1.583333333,2,2
9,191,245,1.36,2.2,2.5,2.5
9,245,55,0.82,1.55,1.5,1.5
9,55,54,0.62,1.4,1.5,1.5
9,54,56,1.25,2,2.5,2.5
9,56,12,1.15,1.883333333,2,2
9,12,257,0.98,1.666666667,2,2
9,257,258,1.1,1.766666667,2,2
9,258,59,1.2,1.983333333,2,2
9,59,240,1.14,1.883333333,2,2
9,240,169,1.46,2.95,3.548780203,3.55962038
9,169,240,1.46,2.35,2.5,2.5
9,240,59,1.14,1.85,2,2
9,59,258,1.2,1.966666667,2,2.004065037
9,258,257,1.1,1.883333333,2,2
9,257,12,0.98,1.65,2,2
9,12,56,1.15,1.8,2,2
9,56,54,1.25,2.2,2.5,2.5
9,54,55,0.62,1.316666667,1.761904716,1.5
9,55,245,0.82,1.716666667,2.494047642,2
9,245,191,1.36,2.033333333,2.5,2.5
9,191,136,0.82,1.7,2.805882454,2.913223028
9,136,84,0.9,1.8,2,2
9,84,29,0.85,1.75,2,2
9,29,157,0.67,1.4,1.5,1.5
9,157,13,0.69,1.533333333,2.34210515,2
9,13,167,0.82,1.766666667,2.5,2.00515461
9,167,188,0.69,1.45,1.5,1.5
9,188,7,1.44,2.433333333,2.5,2.5
9,7,143,1.38,2.15,2.5,2.5
9,143,89,0.61,1.333333333,1.675438643,1.515625
9,89,40,1.71,3.883333333,4.420353889,4.018041134
9,136,279,1.89,2.766666667,3,3
9,279,87,0.7,1.4,2,2
9,87,49,0.27,0.866666667,1.258620739,1
9,49,151,0.46,1.166666667,1.5,1.5
9,151,259,0.4,1.033333333,1.5,1.5
9,259,102,0.62,1.283333333,1.5,1.5
9,102,277,0.46,1.066666667,1.5,1.5
9,277,89,0.58,1.183333333,1.5,1.5
9,89,170,0.82,1.533333333,1.508771896,1.5
9,170,40,0.64,1.8,2.991228104,2.036458254
9,40,139,1.15,1.95,2,2
9,139,264,0.8,1.583333333,1.5,1.5
9,264,8,0.88,1.683333333,2,2
9,8,124,1.7,2.75,3,3
9,124,74,1.63,2.616666667,3.019607782,3
9,74,93,2.42,3.1,4.276785851,4.255208492
9,93,165,1.52,2.983333333,2.5,2.5
9,93,282,1.14,2.1,2,2
9,282,302,0.98,1.55,2,2
9,302,261,1.5,2.233333333,2.5,2.5
9,261,121,2.46,4.616666667,4.833333492,4.5
9,40,47,0.85,1.55,1.5,1.5
9,47,22,1.1,1.9,2,2
9,22,111,1.2,2.016666667,2.5,2.5
9,111,100,2.34,3.95,4.966666698,5.363636494
9,100,34,1.55,2.216666667,2.5,2.5
9,34,119,1.1,1.833333333,2,2
9,119,58,2.1,2.666666667,3,3
9,58,38,1.31,2.066666667,2,2
9,38,81,1.47,3.366666667,3.935185194,3.597938061
10,271,125,2.03,3,3,3
10,125,134,1.08,1.6,2,2
10,134,220,1.85,2.3,2.5,2.5
10,220,222,0.72,1.3,1.5,1.5
10,222,75,1.14,1.666666667,2,2
10,75,210,1.72,2.233333333,3.354166746,3.947368383
10,210,230,1.89,2.583333333,3.742857218,4.458333492
10,230,251,1.36,1.85,2,2
10,251,252,1.65,2.033333333,2.5,2.5
10,252,5,1.57,1.95,2.5,2.5
10,5,194,1.97,2.2,2.5,2.5
10,194,175,1.06,1.516666667,2.5,2.02702713
10,175,73,0.94,1.65,2.5,2.5
10,73,1,1.03,1.833333333,3.04285717,3.447368383
10,116,116,2.15,2.633333333,4.430555344,4.076388836
10,116,132,2.91,3.25,3.5,3.5
10,132,130,1.46,1.983333333,2.5,2.5
10,130,131,0.74,1.3,1.5,1.5
10,131,190,0.96,1.533333333,2,2
10,190,30,2.42,2.85,3,3
10,30,176,0.99,1.983333333,4.458333492,3.381944418
10,176,230,0.38,0.983333333,1.5,1.5
10,230,1,2.2,2.933333333,4.108108044,4.277777672
10,1,110,4.42,5.65,6,5.527131557
10,110,17,0.68,1.383333333,2,2
10,17,73,1.62,2.55,3,3
10,73,99,0.78,1.366666667,1.5,1.5
10,99,230,0.7,1.283333333,1.5,1.5
10,230,146,1.22,2.483333333,3,3
10,146,133,0.51,1.1,1.5,1.5
10,133,104,1.06,1.733333333,2,2.015625
10,104,197,0.56,1.1,1.5,1.5
10,197,151,0.49,1.166666667,1.5,1.5
10,151,60,0.25,0.766666667,1,1.01171875
10,60,126,0.59,1.4,1.5,1.5
10,126,223,0.72,1.55,2,2
10,223,143,0.91,1.9,2.470588207,2.046875
10,143,39,1.96,2.883333333,3.5,3.5
10,39,128,0.59,1.183333333,1.5,1.5
10,128,10,0.74,1.283333333,1.5,1.5
10,10,95,0.69,1.383333333,1.5,1.5
10,95,160,1.04,1.55,2,2
10,160,266,2.31,2.883333333,3,3
10,266,300,0.98,1.566666667,2,2.015503883
10,300,31,1.52,2.233333333,2.5,2.5
10,31,9,1.25,2.583333333,3.6171875,3.910852671
10,9,241,1.94,2.8,2.522222281,2.513888836
10,241,187,1.86,2.483333333,3.900000095,3.51376152
10,187,57,1.27,2.833333333,3,3.094339609
10,57,187,1.27,2.266666667,2.59803915,2.448113203
10,187,241,1.86,2.366666667,2.5,2.50454545
10,241,9,1.94,3.283333333,4.311320782,4.35185194
10,9,31,1.25,2.25,2,2.003875971
10,31,300,1.52,2.2,2.5,2.569767475
10,300,266,0.98,1.516666667,1.5,1.5
10,266,160,2.31,2.866666667,3,3
10,160,95,1.04,1.666666667,2.49295783,2
10,95,10,0.69,1.35,1.5,1.5
10,10,128,0.74,1.3,1.5,1.5
10,128,39,0.59,1.2,1.5,1.5
10,39,143,1.96,2.783333333,4,3.515503883
10,143,223,0.91,1.666666667,2,2
10,223,126,0.72,1.366666667,1.5,1.5
10,126,60,0.59,1.533333333,2,2
10,60,151,0.25,0.766666667,1,1
10,151,197,0.49,1.066666667,1.5,1.5
10,197,104,0.56,1.183333333,1.5,1.5
10,104,133,1.06,1.733333333,2.479166746,2.01953125
10,133,146,0.51,1.116666667,1.5,1.5
10,146,230,1.22,2.233333333,2.5,2.5
10,230,99,0.7,1.366666667,1.5,1.5
10,99,73,0.78,1.366666667,1.5,1.5
10,73,17,1.62,2.683333333,3,3
10,17,110,0.68,1.316666667,2,2
10,110,1,4.42,4.7,6.669013977,6.868216991
10,1,230,2.2,2.8,3.075000048,3.016304255
10,230,176,0.38,0.95,2.866666317,1.98207891
10,176,30,0.99,1.55,2,2
10,30,190,2.42,2.85,3,3
10,190,131,0.96,1.516666667,2,2
10,131,130,0.74,1.266666667,1.5,1.5
10,130,132,1.46,1.85,2,2
10,132,116,2.91,3.3,5.5,5.5
10,116,116,1.83,2.1,2.5,2.5
10,116,116,4.31,4.633333333,5,5
10,1,73,1.03,1.716666667,2.015625,2.013888836
10,73,175,0.94,1.883333333,2,2
10,175,194,1.06,1.666666667,2,2
10,194,5,1.97,2.366666667,2.5,2.5
10,5,252,1.57,2.033333333,2.5,2.5
10,252,251,1.65,2.25,2.5,2.5
10,251,230,1.36,2.05,3.909090996,2.75
10,230,210,1.89,2.4,3.426470518,3.055555582
10,210,75,1.72,2.2,2.5,2.5
10,75,222,1.14,1.733333333,2,2
10,222,220,0.72,1.266666667,1.954545498,1.5
10,220,134,1.85,2.233333333,2.5,2.5
10,134,125,1.08,1.583333333,2,2
10,125,271,2.03,3.7,3.923076868,3.5
8,2,156,0.61,1.75,2,2.381578922
8,156,167,0.51,1.316666667,1.5,1.5
8,167,14,0.63,1.383333333,1.5,1.5
8,14,92,0.51,1.2,1.951219559,1.5
8,92,143,1.85,3.116666667,3.5,3.5
8,143,90,0.85,1.65,2,2
8,90,104,0.61,1.3,1.5,1.5
8,104,11,0.92,2.233333333,4.076922894,3.820512772
8,11,94,3.38,5.55,5.55084753,5.510100842
8,94,282,7.24,7.05,6.948276043,7
8,282,202,1.46,2.116666667,2.5,2.5
8,202,178,1.64,2.3,2.5,2.5
8,178,115,1.29,2.316666667,4.534090996,3.033783674
8,94,115,11.63,11.01666667,11,11
8,115,282,1.26,2.316666667,2,2
8,282,210,1.38,2.05,2.565217495,2.5
8,210,75,1.72,2.233333333,2.521739244,2.5
8,75,222,1.14,1.816666667,2.021739244,2
8,222,220,0.72,1.35,1.520833373,1.5
8,220,134,1.85,2.566666667,2.604166746,2.5
8,134,125,1.08,1.75,2,2
8,125,271,2.03,4.083333333,4.021739006,3.541666746
8,115,175,2,3.183333333,3,3
8,175,199,1.48,2,2.5,2.5
8,199,185,2.08,2.6,2.5,2.5
8,185,179,1.61,2.233333333,2.5,2.5
8,179,166,2.22,2.55,3,3
8,115,166,9.39,9.033333333,9.5,9.5
8,166,62,2.94,4.333333333,4.5,4.5
8,62,280,1.9,3.6,3.599999905,3.5
8,166,214,3.49,4.133333333,5,5
8,214,53,3.38,4.033333333,4,4
8,53,46,3.43,3.95,4.681818008,4.5
8,46,50,6.19,9.483333333,8.642857552,8.5
8,46,6,3.27,4.066666667,4,4
8,6,46,3.27,3.65,4,4
8,50,46,6.19,9.633333333,9,8.5
8,46,53,3.43,3.683333333,4,4
8,53,214,3.38,4.066666667,4.5,4.583333492
8,214,166,3.49,3.783333333,4.5,4.5
8,280,62,1.9,3.216666667,3,3
8,62,166,2.94,4.416666667,4,4
8,166,179,2.22,2.866666667,3,3
8,179,185,1.61,2.2,2.5,2.5
8,185,199,2.08,2.483333333,2.5,2.5
8,199,175,1.48,2.083333333,2.849999905,2.5
8,175,115,2,3.083333333,4.574999809,4.486111164
8,166,115,9.39,9.616666667,10,10
8,271,125,2.03,3,3,3
8,125,134,1.08,1.733333333,2,2
8,134,220,1.85,2.45,2.5,2.5
8,220,222,0.72,1.45,1.5,1.5
8,222,75,1.14,1.816666667,2,2
8,75,210,1.72,2.333333333,3,3
8,210,282,1.38,2.083333333,2,2
8,282,115,1.26,2.15,3.85185194,4
8,115,94,11.63,10.15,11.5,11.5
8,115,178,1.29,1.9,2,2
8,178,202,1.64,2.05,2.348484755,2
8,202,282,1.46,1.983333333,2.545454502,2.527777672
8,282,94,7.24,7,7.318965435,7.515625
8,94,11,3.38,6.133333333,7.110169411,6.402061939
8,11,104,0.92,1.983333333,2,2
8,104,90,0.61,1.25,1.5,1.5
8,90,143,0.85,1.75,2,2
8,143,92,1.85,2.983333333,3.5,3.5
8,92,14,0.51,1.216666667,1.5,1.5
8,14,167,0.63,1.316666667,1.5,1.5
8,167,156,0.51,1.183333333,1.986842155,1.527027011
8,156,2,0.61,2.183333333,2.013157845,2.202702761
6,110,101,0.82,2.05,2,2
6,101,225,0.51,1.15,1.5,1.5
6,225,150,1.01,1.633333333,2,2
6,150,147,0.66,1.366666667,1.5,1.5
6,147,283,0.79,1.483333333,1.5,1.5
6,283,218,0.98,1.783333333,2,2
6,218,193,0.64,1.516666667,2,2
6,193,81,0.93,2.333333333,3.709302425,3.717391253
6,81,11,0.72,1.466666667,2.840909004,2.5
6,11,104,0.92,1.9,2,2
6,104,90,0.61,1.25,1.5,1.5
6,90,143,0.85,1.75,2,2
6,143,92,1.85,2.983333333,3.5,3.5
6,92,14,0.51,1.216666667,1.5,1.5
6,14,167,0.64,1.316666667,1.534883738,1.5
6,167,156,0.51,1.183333333,1.95348835,1.51098907
6,156,3,0.92,1.933333333,3.142857075,2.782608747
6,3,296,0.82,2.166666667,2.5,2.010869503
6,296,244,1,2.05,2,2
6,244,164,1.05,1.733333333,2,2
6,164,33,0.55,1.266666667,1.5,1.5
6,33,35,1.01,2.116666667,2,2
6,35,282,1.37,2,2,2
6,282,200,0.76,1.433333333,2.261904716,2.038461447
6,200,270,1.29,1.966666667,2,2
6,270,74,1.4,2.016666667,2,2
6,74,15,2.29,3.783333333,3.599999905,3.486110926
6,15,74,2.29,2.866666667,3,3
6,74,270,1.4,2,2.5,2.5
6,270,200,1.29,1.933333333,2,2
6,200,282,0.76,1.5,1.5,1.5
6,282,35,1.37,2.116666667,2,2
6,35,33,1.01,2.233333333,2.5,2.5
6,33,164,0.55,1.266666667,1.5,1.5
6,164,244,1.05,1.716666667,2,2
6,244,296,1,2.633333333,3.477272749,2.557692289
6,296,3,0.82,2.183333333,2.454545498,2.055555582
6,3,156,0.92,2.116666667,3.023809433,3.880434752
6,156,167,0.51,1.316666667,1.5,1.5
6,167,14,0.64,1.383333333,1.5,1.5
6,14,92,0.51,1.2,1.918604612,1.505434752
6,92,143,1.85,3.116666667,3.5,3.5
6,143,90,0.85,1.65,2,2
6,90,104,0.61,1.3,1.5,1.5
6,104,11,0.92,1.566666667,2.895348787,2.065217495
6,11,81,0.72,1.883333333,3.604651213,3.081521749
6,81,193,0.93,2.083333333,2,2
6,193,218,0.64,1.333333333,1.5,1.5
6,218,283,0.98,1.716666667,2,2
6,283,147,0.79,1.483333333,1.5,1.5
6,147,150,0.66,1.283333333,1.5,1.5
6,150,225,1.01,1.7,2,2
6,225,101,0.51,1.15,1,1
6,101,110,0.82,2.433333333,3.068181753,3.031914949
3,81,193,0.82,1.85,2,2
3,193,18,0.98,1.65,2,2
3,18,186,0.79,1.466666667,2,2
3,186,122,0.93,1.583333333,3.571428537,3.355555534
3,122,99,0.93,1.8,2.659090996,2.900000095
3,99,230,0.74,1.433333333,1.5,1.5
3,230,229,1.22,1.983333333,2,2
3,229,273,1.05,1.8,2,2
3,273,241,0.72,1.416666667,1.5,1.5
3,241,285,0.76,1.5,2,2
3,285,87,0.69,1.366666667,2,2
3,87,255,0.71,1.366666667,2,2
3,255,25,0.76,1.4,2,2
3,25,161,0.61,1.516666667,1.954545498,1.522222281
3,161,44,0.31,0.983333333,1,1
3,44,166,0.34,0.966666667,1.5,1.5
3,166,263,0.68,1.8,2,2.066666603
3,263,2,0.5,1.3,4.047618866,3.177777767
3,2,156,0.61,1.75,2,2.420454502
3,156,167,0.51,1.316666667,1.5,1.5
3,167,14,0.64,1.383333333,1.5,1.5
3,14,92,0.51,1.2,1.918604612,1.505434752
3,92,143,1.85,3.116666667,3.5,3.5
3,143,90,0.85,1.65,2,2
3,90,104,0.61,1.3,1.5,1.5
3,104,11,0.92,1.566666667,2.895348787,2.065217495
3,11,81,0.72,1.883333333,3.604651213,3.081521749
3,81,11,0.72,1.466666667,2.840909004,2.5
3,11,104,0.92,1.9,2,2
3,104,90,0.61,1.25,1.5,1.5
3,90,143,0.85,1.75,2,2
3,143,92,1.85,2.983333333,3.5,3.5
3,92,14,0.51,1.216666667,1.5,1.5
3,14,167,0.64,1.316666667,1.534883738,1.5
3,167,156,0.51,1.183333333,1.95348835,1.51098907
3,156,2,0.61,2.183333333,2.547619104,2.510869503
3,2,263,0.5,1.366666667,2.023809433,2.099999905
3,263,166,0.68,1.483333333,1.5,1.5
3,166,44,0.34,0.883333333,1,1
3,44,161,0.31,0.933333333,1.5,1.5
3,161,25,0.61,1.216666667,1.523809552,1.5
3,25,255,0.76,1.366666667,1.5,1.5
3,255,87,0.71,1.433333333,2,2.011111021
3,87,285,0.69,1.4,1.5,1.5
